scientificNameID,scientificName,taxonID,taxonGroup,organismQuantity,eventDate,locationID,locality,河川代碼
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,1,2005/11/26,2370600001,瑞美堤防終點,237
381033,Gambusia affinis,1fad8231-48af-49b9-acc7-d33e9b22436a,1 魚類,3,2005/11/26,2370600001,瑞美堤防終點,237
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,3,2005/11/26,2370600002,馬蘭鈎溪橋,237
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,1,2005/11/26,2370600002,馬蘭鈎溪橋,237
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,21,2005/11/26,2370600002,馬蘭鈎溪橋,237
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,1,2005/11/26,2370600002,馬蘭鈎溪橋,237
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,4,2005/11/26,2370600003,馬遠橋,237
381838,Rhinogobius gigas,71defa39-4ee4-4cdd-8617-a6419aa43fb9,1 魚類,2,2005/11/26,2370600003,馬遠橋,237
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,7,2005/11/26,2370600004,富源吊橋,237
381030,Onychostoma barbatulum,e1c2ea0e-1cd5-4aca-b8ef-59a793511996,1 魚類,24,2005/11/26,2370600004,富源吊橋,237
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,10,2005/11/26,2370600004,富源吊橋,237
381838,Rhinogobius gigas,71defa39-4ee4-4cdd-8617-a6419aa43fb9,1 魚類,3,2005/11/26,2370600004,富源吊橋,237
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,2,2005/11/29,1430000027,廓仔坑橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,6,2005/11/29,1430000027,廓仔坑橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,3,2005/11/29,1430000027,廓仔坑橋,143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,2,2005/11/29,1430000027,廓仔坑橋,143
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,1,2005/11/29,1430500015,內新橋(中),143
381007,Cyprinus carpio,a3d77668-4348-44f7-9443-abfb6a4eed7d,1 魚類,1,2005/11/29,1430500015,內新橋(中),143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,1,2005/11/29,1430500015,內新橋(中),143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,8,2005/11/29,1430500015,內新橋(中),143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,5,2005/11/29,1430500023,新生橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,13,2005/11/29,1430500023,新生橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,9,2005/11/29,1430500023,新生橋,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,24,2005/11/29,1430500001,大里溪.旱溪匯流口(下),143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,1,2005/11/30,1430000027,廓仔坑橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,9,2005/11/30,1430000027,廓仔坑橋,143
381845,Rhinogobius rubromaculatus,e0c2be1b-1dc6-432e-8dec-ec565d8e2e9f,1 魚類,7,2005/11/30,1430000027,廓仔坑橋,143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,1,2005/11/30,1430000027,廓仔坑橋,143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,28,2005/11/30,1430500023,新生橋,143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,1,2005/11/30,1430500023,新生橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,46,2005/11/30,1430500023,新生橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,9,2005/11/30,1430500023,新生橋,143
381845,Rhinogobius rubromaculatus,e0c2be1b-1dc6-432e-8dec-ec565d8e2e9f,1 魚類,1,2005/11/30,1430500023,新生橋,143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,2,2005/11/30,1430500027,光西橋(上),143
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,5,2005/11/30,1430500027,光西橋(上),143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,6,2005/11/30,1430500027,光西橋(上),143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,6,2005/11/30,1430500027,光西橋(上),143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,5,2005/11/30,1430500027,光西橋(上),143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,5,2005/11/30,1430500001,大里溪.旱溪匯流口(下),143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,1,2005/12/1,1430500027,光西橋(上),143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,14,2005/12/1,1430500027,光西橋(上),143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,4,2005/12/1,1430500027,光西橋(上),143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,6,2005/12/1,1430500027,光西橋(上),143
380994,Cobitis sinensis,bed58f9e-a071-4cfb-ad33-149ba91b386a,1 魚類,12,2005/12/1,1740200002,清水公園,174
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,154,2005/12/1,1740200002,清水公園,174
381000,Candidia barbata,3e294710-6b83-4afb-adc2-b246b5c3cf95,1 魚類,68,2005/12/1,1740200002,清水公園,174
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,47,2005/12/1,1740200002,清水公園,174
381844,Rhinogobius nantaiensis,fc09b1ef-fbd5-471b-a559-30c7aba24cfb,1 魚類,71,2005/12/1,1740200002,清水公園,174
381845,Rhinogobius rubromaculatus,e0c2be1b-1dc6-432e-8dec-ec565d8e2e9f,1 魚類,26,2005/12/1,1740300001,南勢湖,174
380994,Cobitis sinensis,bed58f9e-a071-4cfb-ad33-149ba91b386a,1 魚類,110,2005/12/1,1740300002,佳平橋,174
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,4,2005/12/23,1580200002,頭前溪橋(南86縣道),158
381019,Tanakia himantegus,1179f87b-f544-4f13-af59-177af97205b2,1 魚類,1,2005/12/23,1580200002,頭前溪橋(南86縣道),158
381021,Pseudorasbora parva,f7cf30a7-ab44-495c-9f51-633334bda364,1 魚類,2,2005/12/23,1580200002,頭前溪橋(南86縣道),158
381035,Poecilia reticulata,8a1e4b32-b298-44b5-9d13-aa2ab3efb2d5,1 魚類,1,2005/12/23,1580200002,頭前溪橋(南86縣道),158
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,2,2005/12/23,1580200004,善偉橋,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,3,2005/12/23,1580200004,善偉橋,158
382924,Clarias fuscus,d76ab051-1d91-4287-8b8e-2bc5a10e6648,1 魚類,2,2005/12/23,1580200004,善偉橋,158
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,6,2005/12/23,1580200006,己成橋,158
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,10,2005/12/23,1580200006,己成橋,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,1,2005/12/23,1580200006,己成橋,158
381017,Microphysogobio brevirostris,3e1bd674-c707-46c5-9f03-41f85c41f249,1 魚類,1,2005/12/24,1580000014,斷面95,158
381842,Rhinogobius maculafasciatus,a0ca0985-738c-4205-ac96-e43cfd11e242,1 魚類,3,2005/12/25,1580000014,斷面95,158
381839,Rhinogobius similis,a045cb04-1124-440d-b308-005ad7bd7ae4,1 魚類,3,2005/11/15,1730300003,月眉橋,173
380993,Sinogastromyzon puliensis,a0ab15f4-6c18-4b96-91ba-8319b7894ef3,1 魚類,7,2005/11/15,1730300004,杉林大橋,173
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,12,2005/11/15,1730300004,杉林大橋,173
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,1,2005/11/15,1730300004,杉林大橋,173
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,13,2005/11/15,1730300004,杉林大橋,173
380994,Cobitis sinensis,bed58f9e-a071-4cfb-ad33-149ba91b386a,1 魚類,2,2005/11/15,1730300005,溪州大橋,173
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,5,2005/11/15,1730300005,溪州大橋,173
381012,Hemiculter leucisculus,7f0feab0-4c08-4828-bc7c-edcfed943bc2,1 魚類,3,2005/11/15,1730300005,溪州大橋,173
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,2,2005/11/15,1730300005,溪州大橋,173
381019,Tanakia himantegus,1179f87b-f544-4f13-af59-177af97205b2,1 魚類,21,2005/11/15,1730300005,溪州大橋,173
381025,Rhodeus ocellatus,a7a666cc-45ea-49bb-b9a9-00b404cd125d,1 魚類,25,2005/11/15,1730300005,溪州大橋,173
381029,Onychostoma alticorpus,51576a14-8ee7-4b82-a0bf-5036a8906566,1 魚類,5,2005/11/15,1730300005,溪州大橋,173
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,4,2005/11/15,1730300005,溪州大橋,173
381617,Channa asiatica,68f8f081-d1ba-49a4-9883-d5bc44a4f828,1 魚類,1,2005/11/15,1730300005,溪州大橋,173
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,13,2005/11/15,1730300005,溪州大橋,173
381718,Awaous melanocephalus,535f2da4-f79b-477a-afde-7b4b10a066f3,1 魚類,19,2005/11/15,1730300005,溪州大橋,173
381839,Rhinogobius similis,a045cb04-1124-440d-b308-005ad7bd7ae4,1 魚類,3,2005/11/15,1730300005,溪州大橋,173
381850,Sicyopterus japonicus,bce2258d-c21b-4047-83f0-e04f50058cf3,1 魚類,1,2005/11/15,1730300005,溪州大橋,173
381025,Rhodeus ocellatus,a7a666cc-45ea-49bb-b9a9-00b404cd125d,1 魚類,1,2005/11/15,1730320001,旗南橋,173
381030,Onychostoma barbatulum,e1c2ea0e-1cd5-4aca-b8ef-59a793511996,1 魚類,1,2005/11/15,1730320001,旗南橋,173
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,2,2005/11/15,1730320001,旗南橋,173
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,13,2005/11/15,1730320001,旗南橋,173
381718,Awaous melanocephalus,535f2da4-f79b-477a-afde-7b4b10a066f3,1 魚類,5,2005/11/15,1730320001,旗南橋,173
381719,Awaous ocellaris,d17edf11-70a8-4e6d-b824-9fd0ccac7c14,1 魚類,1,2005/11/15,1730320001,旗南橋,173
381838,Rhinogobius gigas,71defa39-4ee4-4cdd-8617-a6419aa43fb9,1 魚類,1,2005/11/15,1730320001,旗南橋,173
381839,Rhinogobius similis,a045cb04-1124-440d-b308-005ad7bd7ae4,1 魚類,2,2005/11/15,1730320001,旗南橋,173
380994,Cobitis sinensis,bed58f9e-a071-4cfb-ad33-149ba91b386a,1 魚類,17,2005/11/15,1730320002,東門橋,173
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,3,2005/11/15,1730320002,東門橋,173
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,1,2005/11/15,1730320002,東門橋,173
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,40,2005/11/15,1730320002,東門橋,173
381009,Gobiobotia cheni,707298c4-85fc-4a84-8257-2d02cd413c95,1 魚類,1,2005/11/16,1430400011,營南橋,143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,4,2005/11/16,1430400011,營南橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,6,2005/11/16,1430400011,營南橋,143
381618,Channa maculata,5dbbd9ea-e8f7-48be-930d-cd5e2362c898,1 魚類,1,2005/11/16,1430400011,營南橋,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,13,2005/11/16,1430400011,營南橋,143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,5,2005/11/16,1430400011,營南橋,143
380993,Sinogastromyzon puliensis,a0ab15f4-6c18-4b96-91ba-8319b7894ef3,1 魚類,1,2005/11/16,1430400016,南投酒廠,143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,4,2005/11/16,1430400016,南投酒廠,143
381000,Candidia barbata,3e294710-6b83-4afb-adc2-b246b5c3cf95,1 魚類,2,2005/11/16,1430400016,南投酒廠,143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,5,2005/11/16,1430400016,南投酒廠,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,2,2005/11/16,1430400016,南投酒廠,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,4,2005/11/16,1430400016,南投酒廠,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,29,2005/11/16,1430400016,南投酒廠,143
380990,Formosania lacustre,6bbe09aa-56bd-40d8-aa77-03aac0b2efed,1 魚類,1,2005/11/16,1430400018,中二高橋下(中),143
380993,Sinogastromyzon puliensis,a0ab15f4-6c18-4b96-91ba-8319b7894ef3,1 魚類,8,2005/11/16,1430400018,中二高橋下(中),143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,19,2005/11/16,1430400018,中二高橋下(中),143
381016,Microphysogobio alticorpus,2a45aad3-b14b-4138-864e-dd1a9e3db3cc,1 魚類,4,2005/11/16,1430400018,中二高橋下(中),143
381027,Spinibarbus hollandi,99b2cfe1-fee9-4f2e-b019-427c390b2b70,1 魚類,1,2005/11/16,1430400018,中二高橋下(中),143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,13,2005/11/16,1430400018,中二高橋下(中),143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,6,2005/11/16,1430400018,中二高橋下(中),143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,4,2005/11/16,1430400018,中二高橋下(中),143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,2,2005/11/16,1430400018,中二高橋下(中),143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,6,2005/11/16,1430400035,龍興橋(上),143
380996,Paramisgurnus dabryanus,719b88f2-ff73-40b1-ae2a-49eaf82c3759,1 魚類,8,2005/11/16,1430400005,貓羅溪茄荖溪匯流口(下),143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,1,2005/11/16,1430400005,貓羅溪茄荖溪匯流口(下),143
381845,Rhinogobius rubromaculatus,e0c2be1b-1dc6-432e-8dec-ec565d8e2e9f,1 魚類,20,2005/11/16,1430400005,貓羅溪茄荖溪匯流口(下),143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,3,2005/11/16,1430400005,貓羅溪茄荖溪匯流口(下),143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,1,2005/11/17,1430400011,營南橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,3,2005/11/17,1430400016,南投酒廠,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,8,2005/11/17,1430400016,南投酒廠,143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,2,2005/11/17,1430400016,南投酒廠,143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,1,2005/11/17,1430400018,中二高橋下(中),143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,1,2005/11/17,1430400018,中二高橋下(中),143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,3,2005/11/17,1430400018,中二高橋下(中),143
380990,Formosania lacustre,6bbe09aa-56bd-40d8-aa77-03aac0b2efed,1 魚類,1,2005/11/17,1430400020,牛角坑橋,143
380993,Sinogastromyzon puliensis,a0ab15f4-6c18-4b96-91ba-8319b7894ef3,1 魚類,8,2005/11/17,1430400020,牛角坑橋,143
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,5,2005/11/17,1430400020,牛角坑橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,2,2005/11/17,1430400020,牛角坑橋,143
381618,Channa maculata,5dbbd9ea-e8f7-48be-930d-cd5e2362c898,1 魚類,9,2005/11/17,1430400020,牛角坑橋,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,1,2005/11/17,1430400020,牛角坑橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,5,2005/11/17,1430400020,牛角坑橋,143
382922,Tachysurus brevianalis,47209c5b-48df-4c34-a6c7-44dc39ebc210,1 魚類,1,2005/11/17,1430400020,牛角坑橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,5,2005/11/22,1430600003,集泉橋,143
381182,Mugil cephalus,1d60a3ef-4ce3-409d-91df-123dd360bfc1,1 魚類,2,2005/11/22,1430600003,集泉橋,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,23,2005/11/22,1430600003,集泉橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,2,2005/11/22,1430600003,集泉橋,143
381845,Rhinogobius rubromaculatus,e0c2be1b-1dc6-432e-8dec-ec565d8e2e9f,1 魚類,1,2005/11/22,1430600003,集泉橋,143
380996,Paramisgurnus dabryanus,719b88f2-ff73-40b1-ae2a-49eaf82c3759,1 魚類,3,2005/11/22,1430600006,劉厝堤起點,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,16,2005/11/22,1430600006,劉厝堤起點,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,2,2005/11/22,1430600006,劉厝堤起點,143
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,3,2005/11/23,1430600003,集泉橋,143
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,1,2005/11/23,1430600003,集泉橋,143
380996,Paramisgurnus dabryanus,719b88f2-ff73-40b1-ae2a-49eaf82c3759,1 魚類,1,2005/11/23,1430600015,東海橋,143
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,19,2005/11/26,2370400003,中平橋,237
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,5,2005/11/26,2370400003,中平橋,237
381838,Rhinogobius gigas,71defa39-4ee4-4cdd-8617-a6419aa43fb9,1 魚類,7,2005/11/26,2370400003,中平橋,237
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,4,2005/11/26,2370400004,山里一號橋,237
381838,Rhinogobius gigas,71defa39-4ee4-4cdd-8617-a6419aa43fb9,1 魚類,5,2005/11/26,2370400004,山里一號橋,237
381850,Sicyopterus japonicus,bce2258d-c21b-4047-83f0-e04f50058cf3,1 魚類,2,2005/11/26,2370400004,山里一號橋,237
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,8,2005/11/26,2370500003,紅葉溪橋,237
380998,Aphyocypris kikuchii,bdfc69be-68b1-439c-90d0-be3c949d0a4c,1 魚類,1,2005/11/26,2370500003,紅葉溪橋,237
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,1,2005/11/26,2370500003,紅葉溪橋,237
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,36,2005/11/26,2370500003,紅葉溪橋,237
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,42,2005/11/26,2370500003,紅葉溪橋,237
381850,Sicyopterus japonicus,bce2258d-c21b-4047-83f0-e04f50058cf3,1 魚類,2,2005/11/26,2370500003,紅葉溪橋,237
380994,Cobitis sinensis,bed58f9e-a071-4cfb-ad33-149ba91b386a,1 魚類,2,2005/11/26,2370500004,護導水路堤防,237
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,11,2005/11/26,2370500004,護導水路堤防,237
381030,Onychostoma barbatulum,e1c2ea0e-1cd5-4aca-b8ef-59a793511996,1 魚類,2,2005/11/26,2370500004,護導水路堤防,237
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,58,2005/11/26,2370500004,護導水路堤防,237
381838,Rhinogobius gigas,71defa39-4ee4-4cdd-8617-a6419aa43fb9,1 魚類,4,2005/11/26,2370500004,護導水路堤防,237
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,2,2005/10/22,1580100001,樣區四(八掌赤蘭匯流口),158
381017,Microphysogobio brevirostris,3e1bd674-c707-46c5-9f03-41f85c41f249,1 魚類,1,2005/10/22,1580100003,東西向快速道路下,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,9,2005/10/22,1580100003,東西向快速道路下,158
380997,Acrossocheilus paradoxus,4d741193-b2ac-49db-8caf-d0f9c192bbd4,1 魚類,1,2005/10/22,1580100004,裕民橋上游之攔河堰,158
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,3,2005/10/22,1580100004,裕民橋上游之攔河堰,158
381017,Microphysogobio brevirostris,3e1bd674-c707-46c5-9f03-41f85c41f249,1 魚類,2,2005/10/22,1580100004,裕民橋上游之攔河堰,158
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,5,2005/10/22,1580100004,裕民橋上游之攔河堰,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,5,2005/10/22,1580100004,裕民橋上游之攔河堰,158
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,1,2005/10/22,1580100006,慈昇橋,158
381017,Microphysogobio brevirostris,3e1bd674-c707-46c5-9f03-41f85c41f249,1 魚類,1,2005/10/22,1580110001,赤蘭溪澐水溪匯流,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,8,2005/10/22,1580110001,赤蘭溪澐水溪匯流,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,5,2005/10/22,1580110002,行旭橋,158
381845,Rhinogobius rubromaculatus,e0c2be1b-1dc6-432e-8dec-ec565d8e2e9f,1 魚類,1,2005/10/22,1580110002,行旭橋,158
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,2,2005/10/22,1580150001,龍神橋,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,2,2005/10/22,1580150001,龍神橋,158
381001,Carassius auratus,6be4c7ff-055c-44ba-8d4e-e5637a023530,1 魚類,7,2005/10/22,1580150002,中埔橋,158
381031,Opsariichthys pachycephalus,ff8ef66a-3a83-462d-b6e2-aff7060bc008,1 魚類,2,2005/10/22,1580150002,中埔橋,158
381836,Rhinogobius candidianus,f7eb6c2e-7ea5-4204-90ee-99508c419018,1 魚類,6,2005/10/22,1580150002,中埔橋,158
382921,Tachysurus adiposalis,0df8aedc-80ea-41e6-b916-a30a509aae5e,1 魚類,1,2005/10/22,1580150002,中埔橋,158
381021,Pseudorasbora parva,f7cf30a7-ab44-495c-9f51-633334bda364,1 魚類,2,2005/10/22,1580150003,忠全橋,158
381176,Chelon affinis,586aff73-9c95-4e22-9937-84732b793a0f,1 魚類,1,2005/11/15,1730000001,雙園大橋,173
381530,Caranx sexfasciatus,b9068295-c42d-4ec2-a675-b44b324237a5,1 魚類,4,2005/11/15,1730000001,雙園大橋,173
381624,Oreochromis niloticus,4daa7e2b-68c9-446f-a192-5c32d677aa26,1 魚類,2,2005/11/15,1730000001,雙園大橋,173
381821,Periophthalmus modestus,1b5638fe-c5cb-4d21-96ea-a2c11587dc36,1 魚類,5,2005/11/15,1730000001,雙園大橋,173
382054,Leiognathus equulus,16e325ac-6a35-4fe1-b3b1-199fa6991ad0,1 魚類,4,2005/11/15,1730000001,雙園大橋,173
382059,Eubleekeria splendens,48073b7a-b164-48de-84c7-bb8b0bfd9ffc,1 魚類,77,2005/11/15,1730000001,雙園大橋,173
382109,Lutjanus johnii,56b12b6a-c33a-430e-bc71-02f090bc2a8e,1 魚類,1,2005/11/15,1730000001,雙園大橋,173
382278,Polydactylus sextarius,a1554f72-10a7-4247-9d05-8502ea8af2f3,1 魚類,4,2005/11/15,1730000001,雙園大橋,173
382659,Terapon jarbua,65cc1e36-bcf9-4a4e-ac51-facb1068f786,1 魚類,4,2005/11/15,1730000001,雙園大橋,173
382736,Cynoglossus puncticeps,c06a602a-5e88-4ed1-8c05-a3d4fe422fc5,1 魚類,1,2005/11/15,1730000001,雙園大橋,173
